1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,95,971,972,973,974,976,978,987,988,2A,2B,Année 2021 - compagnies de gendarmerie,code
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,Règlements de compte entre malfaireurs 
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,2,Homicides pour voler et à l'occasion de vols 
2,4,0,1,0,2,1,0,0,2,3,1,2,1,1,10,0,0,1,2,2,2,1,1,3,4,1,5,10,6,2,7,7,4,2,2,8,0,2,1,0,3,10,2,0,2,0,3,1,3,2,1,2,0,6,10,1,10,4,2,7,2,1,2,6,0,3,17,0,1,2,1,2,2,1,3,2,7,1,2,9,3,8,0,2,1,5,5,2,9,8,21,7,3,4,2,9,5,1,3,Homicides pour d'autres motifs 
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,6,18,0,1,1,0,0,0,0,4,Tentatives d'homicides pour voler et à l'occasion de vols 
6,21,3,1,2,8,2,1,0,0,0,5,9,4,2,3,8,4,5,8,7,1,46,7,12,15,10,12,9,28,1,19,13,9,5,6,31,0,6,8,10,0,35,8,2,8,0,9,8,1,5,10,11,2,11,7,1,15,18,3,16,4,4,6,8,9,4,9,3,5,4,7,22,5,6,10,5,9,3,1,37,5,21,5,6,6,1,9,21,63,48,94,13,19,17,10,19,11,2,5,Tentatives homicides pour d'autres motifs 
1,1,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,1,0,2,3,0,0,5,1,0,0,6,Coups et blessures volontaires suivis de mort 
1439,1132,450,364,253,1136,705,707,429,605,848,400,1634,1236,245,594,1289,489,400,749,1241,326,641,842,934,1455,899,1309,1614,2313,426,3005,2328,1879,462,969,2850,631,941,654,801,405,2016,1058,345,963,169,1100,802,799,398,567,911,492,1389,1620,424,2706,2344,506,1775,817,656,320,1349,1712,1276,1861,569,966,1170,804,1843,1396,1137,581,771,1327,614,443,2046,1051,1390,661,427,841,1036,1218,1044,1731,1514,1724,2862,634,386,1684,1628,336,334,7,Autres coups et blessures volontaires criminels ou correctionnels 
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,2,10,0,0,0,0,0,0,0,8,Prises d'otages à l'occasion de vols 
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,2,0,0,0,0,1,1,2,0,0,1,1,0,0,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,9,Prises d'otages dans un autre but 
22,10,8,1,0,9,1,12,5,11,7,3,22,9,2,5,8,4,2,1,8,0,6,10,3,13,7,13,14,34,0,25,24,13,6,8,27,7,9,6,4,5,16,17,7,12,0,9,10,6,6,2,8,6,9,13,4,11,24,6,8,6,7,1,19,16,18,19,3,1,9,3,29,9,15,3,3,8,4,1,20,14,13,5,2,7,14,28,27,6,11,19,19,10,2,5,0,1,4,10,Sequestrations 
120,46,35,20,21,84,42,30,14,43,39,22,89,48,17,33,47,35,23,30,63,13,40,70,58,110,50,87,98,118,23,144,111,114,39,60,176,37,51,41,61,28,146,79,16,39,11,77,43,49,14,33,45,14,70,73,19,80,139,43,58,47,47,16,39,109,86,159,15,53,79,60,108,63,98,52,58,34,44,31,107,60,102,44,15,43,37,117,82,79,69,47,87,34,45,15,12,18,18,11,Menaces ou chantages pour extorsion de fonds 
856,544,222,286,121,787,361,449,227,365,371,215,956,542,136,267,548,260,188,380,606,169,334,477,516,596,405,535,928,1177,187,1313,1082,692,239,434,1456,320,416,303,377,285,836,599,174,432,69,529,355,449,203,213,573,310,506,844,238,950,1021,325,727,431,297,160,699,947,755,867,288,421,547,362,901,542,523,332,391,550,279,235,1177,577,598,348,221,344,461,607,552,1025,684,578,904,201,170,298,390,159,253,12,Menaces ou chantages dans un autre but 
896,486,241,227,112,620,320,417,192,331,284,175,661,435,148,284,531,268,174,403,580,167,307,465,427,1083,403,702,632,911,169,1037,951,661,184,409,1187,336,334,297,321,245,691,748,191,289,72,427,362,401,216,244,420,275,524,762,191,893,910,275,827,407,325,145,483,875,632,718,237,336,505,364,808,523,497,383,275,539,257,166,867,395,581,295,210,370,336,487,458,472,344,216,564,55,100,205,169,98,124,13,Atteintes à la dignité et à la  personnalité 
119,72,30,31,7,152,48,29,26,43,55,33,112,67,15,46,100,22,25,33,90,25,58,42,48,86,69,106,103,88,28,176,165,102,32,60,128,25,60,35,39,20,124,60,23,54,12,54,58,32,30,12,42,24,79,64,29,102,119,43,76,62,46,23,104,119,54,81,37,42,69,49,126,60,55,43,36,80,30,20,231,58,81,59,26,25,62,68,56,93,82,43,116,13,23,86,34,18,23,14,Violations de domicile 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,15,Vols à main armée contre des établissements financiers 
4,2,1,0,0,0,0,0,0,0,1,0,7,2,0,2,3,1,1,0,2,0,0,4,1,1,0,1,6,4,0,2,5,1,0,1,8,0,0,0,0,2,3,4,1,3,0,0,0,0,0,1,1,0,2,2,0,2,4,0,1,1,1,0,2,1,2,4,0,0,4,0,2,2,2,0,0,1,0,1,2,2,0,0,1,1,4,1,2,13,5,19,2,1,30,0,1,0,1,16,Vols à main armée contre des éts industriels ou commerciaux 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Vols à main armée contre des entreprises de transports de fonds 
3,2,0,2,0,8,2,0,0,2,1,0,5,2,0,1,1,0,1,0,2,0,0,0,1,5,0,2,1,4,0,5,1,1,0,1,3,0,0,4,2,0,2,0,1,1,0,3,1,3,1,0,0,0,0,3,3,4,0,0,1,0,2,0,2,0,0,1,1,0,2,1,5,0,2,2,1,0,0,1,6,4,2,2,1,0,4,3,0,22,3,53,0,0,1,0,0,0,1,18,Vols à main armée contre des particuliers à leur domicile 
5,1,3,4,0,2,1,1,0,3,0,0,6,4,0,1,0,0,0,4,0,0,0,0,1,2,3,2,4,4,0,7,10,1,0,1,7,3,0,2,2,0,6,4,0,1,1,0,1,0,0,1,3,0,0,1,1,0,4,1,2,0,0,0,1,1,1,6,1,1,2,0,2,2,4,0,5,2,1,0,2,7,2,1,1,0,2,5,10,53,50,242,5,0,16,0,0,3,0,19,Autres vols à main armée 
0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,3,2,0,0,0,2,0,1,0,3,6,0,1,2,3,0,0,5,0,0,0,2,1,2,0,0,0,0,1,0,2,1,0,0,0,1,1,0,4,1,0,1,1,0,1,2,1,0,0,2,1,0,1,2,1,1,2,2,0,0,1,3,0,2,1,0,1,0,1,2,1,1,2,0,12,0,0,1,0,0,20,"Vols avec armes blanches contre des établissements financiers,commerciaux ou industriels "
0,3,0,1,0,7,0,2,1,1,1,0,4,3,0,0,1,0,0,0,3,0,0,1,3,3,2,0,3,5,0,2,7,4,1,0,4,1,0,5,3,0,2,3,0,3,0,2,1,1,0,0,2,1,0,4,0,5,7,1,3,2,0,0,2,0,0,5,3,0,1,1,1,1,2,3,2,0,1,1,2,2,1,1,2,1,0,2,3,0,5,21,3,17,0,1,2,0,1,21,Vols avec armes blanches contre des particuliers à leur domicile 
6,2,0,2,1,14,5,1,0,1,4,0,19,2,0,2,5,0,1,6,0,0,3,6,5,8,3,2,7,19,0,19,10,12,0,6,27,1,6,3,2,1,23,5,0,3,0,6,2,4,1,1,4,2,3,3,3,9,22,0,1,1,3,1,7,5,6,20,1,1,7,4,7,3,13,7,3,5,3,1,7,10,6,7,1,1,5,18,22,16,10,122,13,205,2,0,3,0,2,22,Autres vols avec armes blanches 
2,2,0,0,0,2,1,1,1,2,1,0,5,2,0,2,2,1,2,2,0,0,0,3,0,3,1,3,4,6,2,4,5,6,0,0,9,2,1,0,1,1,9,1,1,1,0,1,1,1,0,0,1,0,1,2,1,3,2,0,4,2,1,1,1,4,3,2,1,3,0,0,2,3,2,2,0,3,1,0,4,2,2,1,0,4,1,1,6,1,2,3,3,1,1,0,7,0,0,23,"Vols violents sans arme contre des établissements financiers,commerciaux ou industriels "
6,8,4,1,2,6,3,5,2,3,6,1,14,7,0,4,7,3,4,5,12,1,5,3,12,13,8,9,12,18,6,20,13,13,2,5,13,5,7,2,5,3,21,5,6,8,2,9,4,4,1,2,4,2,10,4,3,11,16,1,10,5,2,1,9,5,5,9,4,6,6,4,15,11,9,4,5,6,4,2,13,9,8,7,2,3,5,14,8,6,9,11,18,8,3,3,9,1,1,24,Vols violents sans arme contre des particuliers à leur domicile 
40,15,1,8,6,19,12,0,3,8,19,5,83,5,1,2,20,3,3,9,16,2,10,5,13,24,11,9,39,145,7,95,76,30,5,17,48,5,15,9,20,7,104,18,2,7,1,15,8,4,1,5,4,3,27,10,2,63,60,5,15,11,6,2,48,12,16,130,3,5,15,7,26,24,35,24,7,13,3,11,44,26,15,3,8,7,14,65,90,27,22,173,40,38,15,9,8,4,4,25,Vols violents sans arme contre des femmes sur voie publique ou autre lieu public 
59,24,5,5,9,58,20,6,8,8,31,11,123,19,0,18,32,6,9,19,27,4,13,21,15,31,18,47,54,168,8,165,118,63,7,37,121,10,34,8,18,4,158,20,8,19,0,33,10,9,6,12,18,7,43,28,9,53,92,5,28,20,10,5,80,27,29,157,8,16,36,28,55,21,61,29,16,14,16,14,94,25,40,9,7,19,18,86,79,68,60,199,124,61,18,30,17,8,6,26,Vols violents sans arme contre d'autres victimes 
1677,783,429,258,76,522,453,396,176,447,591,171,2441,324,69,459,855,358,267,448,575,93,662,372,876,820,436,914,1375,2020,247,2692,1796,977,256,857,3628,271,608,363,935,313,2483,553,169,524,55,821,297,486,232,192,398,209,893,896,369,1344,1216,300,818,707,403,161,628,820,642,2513,254,773,643,523,1596,702,670,607,445,573,299,334,1421,1344,629,531,292,406,416,899,685,485,307,730,395,134,44,223,683,71,58,27,Cambriolages de locaux d'habitations principales 
202,106,109,86,39,196,109,123,70,73,142,52,166,81,36,77,201,182,82,52,167,61,202,69,127,156,113,210,220,187,77,370,275,113,108,140,281,53,150,117,99,62,233,146,111,148,35,155,145,73,36,46,30,44,204,56,120,96,137,105,137,116,72,47,183,71,70,115,81,160,124,116,257,102,86,78,76,109,58,62,485,164,155,93,72,104,155,74,56,85,46,53,30,4,9,27,94,76,52,28,Cambriolages de résidences secondaires 
581,292,168,82,55,178,279,191,90,269,175,107,434,173,56,277,529,137,123,279,356,55,242,179,366,317,205,393,481,533,144,1027,490,653,146,494,920,139,262,190,300,119,1487,238,70,317,42,754,226,294,205,121,167,106,621,300,181,445,632,212,278,275,237,105,239,232,230,675,174,288,300,245,441,310,236,128,369,331,159,140,345,283,698,371,97,211,289,228,214,408,180,345,290,104,85,103,390,35,32,29,"Camb.de  locaux industriels, commerciaux ou financiers "
159,131,62,37,7,95,69,95,21,131,105,17,239,84,11,79,146,64,21,101,109,18,69,70,102,183,66,93,193,191,29,310,275,195,71,184,561,50,60,49,57,33,620,89,34,85,3,203,91,132,66,34,54,48,200,110,58,220,198,89,103,92,55,32,160,109,104,414,51,43,215,99,270,166,105,57,127,140,39,38,168,133,132,115,53,88,63,92,67,37,52,43,37,9,9,21,42,25,15,30,Cambriolages d'autres lieux 
29,17,15,6,4,26,18,15,7,18,12,8,30,32,4,20,43,20,22,16,63,11,47,22,25,34,32,30,28,39,8,70,85,41,13,29,67,13,23,19,19,4,44,27,20,26,4,49,24,14,9,10,21,7,25,28,11,61,39,33,29,37,14,10,21,63,16,70,10,36,44,8,58,36,56,32,24,9,30,10,33,14,57,15,25,11,17,50,40,11,4,14,10,3,1,4,4,2,3,31,Vols avec entrée par ruse en tous lieux 
509,129,77,60,56,506,134,83,71,101,202,71,556,201,18,59,193,65,34,168,209,23,120,133,144,197,241,377,370,1216,91,742,1022,391,41,234,828,84,215,118,262,68,845,187,70,100,21,173,104,103,47,67,83,26,283,231,73,460,630,77,244,196,125,60,537,248,348,1189,39,137,172,222,447,248,369,194,95,149,108,90,648,312,298,82,69,77,134,412,593,69,47,112,95,36,21,15,27,84,33,32,Vols à la tire 
334,132,67,34,21,162,113,41,48,78,67,76,130,118,26,74,177,63,31,171,237,25,92,191,150,200,106,319,164,396,56,394,266,314,48,185,510,118,98,77,138,76,372,104,104,84,14,161,106,118,57,70,78,33,241,263,68,169,276,47,145,144,94,33,85,293,153,216,143,152,198,115,288,159,79,75,136,108,92,39,249,170,173,83,52,207,99,113,100,63,57,52,96,15,18,50,73,51,44,33,Vols à l'étalage 
6,3,0,0,0,0,0,1,1,4,0,0,5,0,0,3,0,2,0,3,0,0,0,0,2,0,1,1,2,3,0,2,1,2,1,1,5,3,0,1,0,0,3,5,0,0,0,0,1,1,0,0,3,0,0,3,1,8,4,0,6,1,0,0,0,3,2,10,1,0,0,0,1,3,4,0,0,1,0,0,1,1,1,0,1,1,1,9,9,0,0,0,0,0,0,0,0,0,0,34,Vols de véhicules de transport avec frêt 
586,427,89,93,38,153,224,153,102,212,259,53,760,197,17,105,529,113,41,199,167,25,143,175,528,585,256,266,551,549,73,843,704,385,129,312,1342,116,164,251,283,79,1084,280,54,153,28,384,102,364,114,101,211,149,332,330,135,704,1625,117,318,303,91,41,422,186,131,899,98,235,282,197,316,321,671,258,190,462,89,98,531,470,377,149,89,194,364,771,883,155,121,96,194,41,250,34,789,119,86,35,Vols d'automobiles 
238,51,31,45,15,195,125,34,31,22,94,37,257,58,7,51,170,33,15,85,110,6,53,56,104,129,51,138,160,395,26,437,312,203,54,76,329,36,114,57,82,21,699,78,44,84,6,182,26,43,15,31,28,18,147,61,44,111,167,44,59,79,80,15,163,92,96,321,33,88,120,85,182,97,69,50,93,96,47,57,385,148,181,56,24,67,79,111,78,171,99,252,308,81,165,203,44,45,48,36,Vols de véhicules motorisés à 2 roues 
1383,459,158,296,142,611,571,207,221,291,752,221,2052,469,117,320,824,153,102,566,605,54,267,376,820,672,348,925,1327,3858,314,3117,2214,1239,193,1032,3281,313,637,250,566,213,4746,544,153,424,178,1106,298,486,190,193,410,217,1258,966,177,1555,1544,168,835,480,416,187,1453,707,774,2936,221,413,653,714,1242,658,739,459,333,581,435,316,1674,961,1166,346,146,399,301,945,882,987,382,815,863,108,131,208,310,108,98,37,Vols à la roulotte 
582,269,111,62,40,241,220,132,53,259,201,69,687,202,49,160,401,184,56,263,266,30,107,131,429,453,278,399,470,848,64,833,713,605,166,490,1243,103,238,202,377,125,1785,455,55,143,22,611,127,350,138,202,189,95,662,292,92,666,1005,156,443,188,95,47,399,196,142,969,103,279,366,228,484,350,422,250,171,389,113,115,454,338,430,217,73,226,252,579,445,244,151,68,160,29,86,32,46,99,68,38,Vols d''accessoires sur véhicules à moteur immatriculés 
87,61,39,24,10,82,42,52,18,42,53,17,164,57,6,72,106,37,18,50,62,13,42,50,77,81,55,86,99,212,25,278,158,119,20,75,187,23,86,26,39,33,263,63,24,55,16,73,45,53,27,18,42,28,118,71,26,110,108,31,116,54,42,11,79,77,44,127,27,45,34,64,103,71,117,62,28,58,23,20,111,74,96,61,18,29,54,92,69,57,12,40,45,9,7,12,21,17,19,39,Vols simples sur chantier 
32,90,79,46,27,15,55,89,37,145,79,34,84,64,48,77,101,85,49,43,68,69,56,42,96,59,48,74,107,45,33,118,87,75,53,43,72,45,53,81,62,67,123,53,36,51,14,87,76,138,47,52,53,56,97,51,78,70,54,54,60,143,59,58,88,89,51,35,59,49,41,32,31,57,58,16,86,78,46,41,56,80,75,58,58,33,104,12,8,64,46,11,64,24,0,45,54,5,10,40,Vols simples sur exploitations agricoles 
