1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,95,971,972,973,974,976,978,987,988,2A,2B,Année 2021 - compagnies de gendarmerie,code
384,199,143,98,78,313,178,145,72,139,169,98,356,244,46,202,349,139,82,178,288,71,225,170,250,287,149,323,373,507,84,673,551,457,128,354,650,150,244,150,208,95,653,259,101,164,38,366,225,241,98,100,160,89,499,294,130,315,531,147,273,292,176,78,291,400,262,570,121,278,253,233,492,256,276,172,186,195,180,125,510,323,354,218,119,203,222,370,244,185,108,158,246,35,38,76,117,47,63,41,Autres vols simples contre des établissements publics ou privés 
1135,619,294,294,155,1112,531,362,232,422,579,263,1458,688,101,431,1013,381,255,515,845,155,661,530,596,708,414,1051,1242,2074,297,2224,2095,1224,312,728,2406,347,743,382,535,238,1900,763,250,584,112,819,573,428,233,353,433,224,1082,709,309,994,1119,401,743,663,445,229,992,1123,769,1526,403,616,735,632,1778,657,657,486,526,567,448,252,1689,1029,1032,425,315,525,475,853,654,854,544,608,794,157,123,569,547,201,181,42,Autres vols simples contre des particuliers dans  deslocaux privés 
1254,506,214,315,220,1390,579,255,238,291,592,244,1755,670,103,319,1047,242,177,549,939,114,473,499,729,755,356,1004,1453,2501,246,2463,3119,1378,188,930,3077,271,1088,364,644,238,2265,685,248,557,84,655,399,419,136,271,399,156,1164,776,252,930,1227,244,796,600,491,263,1376,1105,731,1935,260,586,699,729,1681,681,682,626,400,588,475,331,2119,1056,1235,322,245,395,459,1166,794,527,441,562,850,164,117,396,215,219,262,43,Autres vols simples contre des particuliers dans des locaux ou lieux publics 
129,106,38,24,10,74,41,83,48,100,53,93,205,65,10,48,146,40,50,74,88,11,60,65,74,128,65,86,134,226,22,346,878,236,24,144,561,56,54,52,84,47,237,103,22,55,1,94,36,86,42,43,27,117,51,120,53,233,163,31,132,71,60,36,75,150,78,324,21,248,87,90,198,214,300,152,59,64,60,27,173,95,92,64,28,59,108,148,116,255,116,138,101,32,82,105,163,19,60,44,Recels 
5,0,1,0,1,5,1,4,0,2,1,0,3,3,1,0,2,0,1,0,2,0,0,0,1,3,0,2,5,2,0,0,6,1,2,3,3,0,0,0,1,0,0,1,0,1,0,1,0,3,0,1,3,0,1,4,2,3,4,0,6,0,2,0,2,2,4,5,1,0,2,1,5,0,9,2,2,0,1,0,2,3,2,1,0,1,0,10,10,1,4,4,1,0,0,0,0,0,1,45,Proxénétisme 
129,53,29,15,20,53,55,27,30,23,41,30,67,86,19,37,110,36,18,42,97,31,46,55,53,118,65,90,78,158,23,194,114,153,27,85,167,30,57,44,53,25,154,78,19,61,8,96,57,38,38,43,65,30,197,59,29,114,130,37,114,49,46,24,74,100,94,104,23,52,69,59,104,51,59,49,66,62,43,25,121,54,90,51,34,53,49,81,89,61,83,64,136,26,11,45,51,11,20,46,Viols sur des majeur(e)s 
154,112,49,33,30,67,67,49,41,50,88,26,89,154,37,82,111,31,33,81,122,26,97,90,88,164,89,155,107,175,48,287,201,170,52,148,218,60,92,79,86,42,212,107,36,72,15,180,109,71,38,68,82,46,241,85,55,196,200,50,137,78,62,49,104,149,105,163,36,97,133,79,177,145,103,63,109,111,73,52,132,72,163,85,46,94,79,91,74,92,80,174,222,67,9,79,70,11,20,47,Viols sur des mineur(e)s 
94,45,24,21,21,55,34,38,23,37,37,15,68,73,16,28,63,12,33,45,96,24,45,49,49,94,60,105,81,116,22,141,111,98,28,62,156,41,59,38,47,19,156,54,25,85,13,72,46,46,23,24,59,15,90,63,35,106,113,50,88,53,35,35,65,135,70,131,31,46,66,49,110,64,51,58,56,63,31,38,92,45,95,34,37,47,48,69,50,38,65,37,122,11,11,51,38,5,14,48,Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s 
212,177,66,51,38,101,75,87,48,108,97,57,148,230,45,105,208,56,68,85,158,37,104,116,123,233,125,210,175,267,70,369,192,223,79,183,261,82,124,100,124,73,312,198,61,65,23,195,174,109,54,88,89,55,327,161,91,284,256,83,250,95,109,50,170,237,173,263,59,88,219,91,180,166,123,76,156,177,90,67,204,104,218,125,63,72,119,132,114,89,87,110,278,45,9,103,77,14,43,49,Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s 
109,95,31,23,15,69,61,54,18,61,53,33,72,83,13,37,100,28,32,64,73,17,52,71,45,79,59,94,112,148,20,206,181,144,36,75,148,39,67,55,62,32,131,76,29,44,9,96,79,49,25,44,56,45,100,68,30,154,153,54,149,77,37,36,74,155,94,108,45,55,86,42,116,82,84,48,61,67,50,25,104,65,82,63,41,71,69,62,56,70,82,59,132,16,14,50,52,11,17,50,Atteintes sexuelles 
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,51,Homicides commis contre enfants de moins de 15 ans 
417,379,142,83,44,238,185,189,77,144,183,141,351,338,78,170,406,97,122,165,313,54,137,236,267,409,286,374,332,646,92,692,519,485,138,303,745,183,264,242,228,148,619,459,93,201,32,398,223,311,104,236,333,154,466,380,120,673,721,179,794,159,143,89,271,505,472,428,149,215,600,156,460,406,377,188,329,387,183,126,370,202,396,244,103,221,307,362,332,196,183,314,481,93,71,185,173,29,60,52,"Violences, mauvais traitements et abandons d'enfants. "
404,340,137,80,44,282,199,207,119,150,175,97,448,332,42,137,279,85,78,161,373,35,178,216,266,405,185,336,388,886,70,775,656,462,68,284,822,100,241,162,189,124,724,368,90,224,24,291,147,241,57,173,183,85,282,334,80,725,457,160,449,306,155,64,246,272,264,430,153,195,330,226,425,334,300,156,241,321,193,112,451,283,331,169,93,165,166,220,205,181,120,100,290,10,42,44,78,67,55,53,Délits au sujet de la garde des mineurs 
98,48,16,30,13,95,37,24,19,27,45,16,110,50,13,19,45,19,17,43,33,8,44,63,46,57,33,66,107,148,18,146,125,53,13,48,171,31,52,20,43,18,80,63,10,38,4,33,30,41,14,15,43,29,67,114,14,118,107,24,52,30,35,9,68,96,73,98,30,38,42,51,163,46,38,41,25,60,19,22,143,91,55,29,20,35,39,54,67,72,31,16,37,7,17,39,80,20,24,54,Non versement de pension alimentaire 
30,13,3,3,3,47,8,7,6,7,11,17,29,18,2,6,5,1,8,16,10,2,9,33,21,13,26,8,37,41,2,28,51,16,3,8,43,17,18,4,14,6,10,26,1,9,1,7,10,22,4,6,12,10,11,51,3,18,33,3,20,18,21,5,42,41,25,42,8,9,4,16,101,8,8,39,11,9,4,10,41,26,11,14,2,13,17,68,34,35,41,76,22,4,5,48,10,6,4,55,Trafic et revente sans usage de stupéfiants 
61,71,17,7,39,64,25,26,16,21,13,25,66,105,13,73,69,29,20,45,89,9,19,37,83,61,53,158,137,80,21,121,86,152,14,55,114,36,37,31,44,45,225,39,20,56,14,83,29,56,29,20,42,79,144,56,34,133,97,83,125,41,26,66,63,137,41,79,22,90,35,52,84,57,101,37,31,27,37,31,83,105,87,26,10,72,53,88,21,99,67,29,53,8,13,191,94,4,40,56,Usage-revente de stupéfiants 
536,318,198,282,385,1120,701,212,150,159,419,224,1979,899,109,311,803,214,214,417,565,81,206,463,743,501,326,1017,790,937,218,865,2608,1093,79,259,2129,361,331,167,431,492,756,407,239,305,57,473,375,299,144,263,197,198,629,669,182,1156,789,237,819,322,301,252,752,513,622,1225,178,573,197,292,2151,609,1670,495,235,408,356,185,1044,956,659,214,140,306,861,584,638,833,904,272,906,19,107,734,380,195,207,57,Usage de stupéfiants 
51,30,6,5,1,77,20,7,5,20,8,8,91,20,4,4,2,4,9,13,16,7,32,12,31,14,5,10,61,26,2,74,101,21,0,17,16,5,66,7,4,5,9,9,4,1,1,4,4,17,2,3,16,9,11,45,7,9,30,17,15,32,7,5,37,89,15,67,3,19,15,30,182,9,18,10,46,7,9,5,60,12,11,21,6,15,5,75,34,7,58,12,6,10,6,6,14,3,3,58,Autres infractions à la législation sur les stupéfiants 
3,4,0,2,1,17,1,4,10,1,3,4,8,11,3,1,3,0,2,3,0,1,2,1,4,8,1,2,3,9,0,12,6,7,3,2,9,2,3,1,2,2,6,1,2,2,1,2,4,5,0,1,1,1,4,3,1,6,9,6,6,7,5,1,23,10,4,13,3,1,5,2,5,3,8,3,1,0,1,1,7,11,5,0,1,1,5,6,1,10,4,25,2,12,1,9,4,1,2,59,Délits de débits de boissons et infraction à la règlementation sur l'alcool  et le tabac 
3,0,0,0,0,2,0,0,0,1,3,2,3,2,2,0,2,0,0,1,2,0,0,1,1,3,1,0,3,1,0,3,3,4,0,0,3,1,3,0,1,0,2,4,1,1,1,2,5,0,1,2,0,1,2,2,0,2,3,3,2,1,1,0,1,0,2,4,3,1,1,2,1,2,0,1,0,1,1,0,2,1,5,1,3,2,6,2,1,1,2,4,1,0,0,1,0,2,2,60,Fraudes alimentaires et infractions à l'hygiène 
5,3,2,7,2,4,5,2,5,1,2,3,4,11,2,0,5,0,0,2,7,0,0,2,2,2,6,10,6,13,2,3,16,2,2,5,13,1,4,1,1,3,5,3,1,3,0,0,3,0,2,1,0,1,5,4,1,8,8,0,4,5,4,5,8,5,6,5,2,5,0,2,7,4,2,3,3,4,1,4,6,1,6,2,2,3,1,1,3,7,1,2,2,3,0,2,1,0,3,61,Autres délits contre santé publique et la réglementation des professions médicales 
40,12,15,11,5,14,20,15,9,5,28,11,45,15,3,6,16,1,7,21,22,5,13,18,29,13,12,62,31,52,4,49,34,35,9,21,118,13,13,12,20,18,47,8,6,6,6,30,7,7,11,13,14,5,20,20,18,25,33,14,17,22,17,9,17,27,23,63,10,23,26,30,17,20,8,3,15,17,10,10,17,14,28,14,8,13,18,17,7,39,19,8,28,4,2,0,27,8,24,62,Incendies volontaires de biens publics 
151,124,26,15,12,44,61,55,20,51,55,18,94,44,14,32,85,24,13,59,65,14,26,69,57,95,36,120,115,119,11,138,123,74,32,83,327,31,36,25,40,29,158,42,23,40,7,109,21,53,45,35,62,28,67,102,33,134,177,31,83,70,27,12,82,90,113,137,40,53,45,53,78,55,47,28,41,75,40,22,83,50,71,45,17,60,48,55,48,71,37,28,101,30,12,19,113,74,81,63,Incendies volontaires de biens privés 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Attentats à l'explosif contre des biens publics 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Attentats à l'explosif contre des biens privés 
333,166,80,96,52,137,167,127,96,83,135,84,158,190,56,104,168,113,77,159,234,57,158,211,193,137,163,397,219,407,85,438,267,331,86,167,588,146,144,127,157,75,459,152,68,86,45,304,145,133,99,131,190,94,264,218,76,246,270,118,202,163,171,44,155,250,183,315,117,145,178,144,286,149,139,112,143,123,116,73,184,145,287,162,99,126,125,106,130,108,81,93,145,77,17,53,261,30,46,66,Autres destructions er dégradations de biens publics 
364,256,96,106,71,229,143,190,110,139,176,92,363,239,50,162,279,101,84,152,330,72,124,162,235,224,135,411,308,527,74,569,542,394,77,261,729,127,184,121,141,95,577,190,70,124,32,228,196,200,81,125,206,62,316,291,92,337,461,152,242,195,160,77,181,322,252,328,115,193,180,191,305,205,177,178,184,177,110,111,325,235,335,169,67,169,133,246,182,144,104,116,152,81,30,57,193,82,100,67,Autres destructions er dégradations de biens privés 
532,352,83,72,51,256,165,206,85,192,171,107,448,222,27,162,405,110,47,179,387,93,102,178,245,280,150,465,322,945,125,768,915,505,68,339,934,123,272,105,107,63,910,173,69,123,38,307,176,266,95,155,256,87,450,389,60,554,815,221,338,218,115,87,304,303,340,381,86,214,342,173,268,259,186,175,140,193,110,127,326,239,329,141,79,195,153,239,187,177,126,134,245,195,72,41,195,85,184,68,Destructions et dégradations de véhicules privés 
3,0,3,2,0,97,1,0,2,3,4,0,268,68,0,0,5,0,1,16,1,0,4,3,13,2,3,4,3,6,0,28,11,2,0,0,19,0,6,0,2,4,41,2,1,1,0,13,1,1,1,7,2,1,0,10,1,1,1,1,2,2,2,0,3,10,0,6,1,0,0,0,10,0,1,3,1,0,2,1,29,0,1,4,0,0,1,5,4,5,31,17,1,5,0,1,0,0,7,69,Infractions aux conditions générales d'entrée et de séjour des étrangers 
3,3,0,2,1,36,2,1,1,4,0,0,3,3,0,0,0,1,3,0,1,1,3,2,2,4,2,1,1,1,2,2,1,0,1,1,10,0,1,0,1,0,1,0,1,1,1,3,0,1,0,4,1,1,3,3,1,5,0,0,13,0,1,0,3,3,3,8,0,2,3,0,6,1,13,3,2,2,1,0,2,1,1,4,1,1,1,9,2,4,2,24,1,58,1,1,0,0,3,70,"Aide à l'entrée, à la circulation et au séjour des étrangers "
5,5,2,1,2,24,2,0,2,5,1,1,12,4,0,0,4,0,1,1,4,2,1,0,11,0,1,5,4,24,2,35,12,10,1,1,8,0,6,1,2,1,17,1,0,1,0,2,1,2,0,1,3,4,8,5,1,4,2,3,1,2,5,0,6,7,1,2,8,0,4,5,24,4,6,4,3,0,2,1,11,1,0,6,0,0,6,2,2,12,4,20,1,3,1,1,0,5,7,71,Autres infractions à la police des étrangers 
176,72,31,27,12,132,38,64,20,75,54,31,118,95,12,22,73,29,24,56,93,18,26,57,73,85,71,75,134,111,36,139,170,128,36,58,168,43,55,34,61,39,93,62,35,39,4,55,56,66,36,19,93,47,80,117,27,104,142,39,70,63,35,29,123,157,114,172,30,50,51,51,151,97,82,45,71,68,75,24,206,106,82,30,26,61,96,146,105,127,84,72,108,13,41,63,63,12,25,72,Outrages à dépositaires autorité 
130,71,39,28,22,100,75,47,25,36,57,19,124,97,21,35,109,33,44,35,95,15,36,61,79,75,62,77,122,165,17,215,186,131,21,60,275,33,41,45,66,36,139,56,14,50,5,40,49,51,23,40,105,37,90,92,36,202,205,41,100,53,52,23,142,117,133,196,35,59,77,77,152,107,58,35,64,57,47,28,176,71,113,32,30,51,41,173,144,95,131,172,192,136,33,76,159,9,15,73,Violences à dépositaires autorité 
150,82,41,49,23,165,70,69,28,60,45,42,321,106,37,31,91,31,40,90,72,33,80,74,118,117,86,77,184,151,31,169,273,91,42,58,354,38,43,45,74,57,102,81,40,38,15,55,51,98,35,39,72,60,71,140,37,71,159,47,69,75,29,26,99,159,132,141,57,64,68,51,235,119,439,46,96,60,56,36,189,124,84,72,70,54,107,100,114,198,186,179,99,58,25,7,34,71,79,74,Port ou détention armes prohibées 
15,10,4,2,4,4,3,4,1,20,5,2,18,5,1,7,9,5,5,6,1,1,3,13,10,6,6,6,24,21,0,16,9,6,3,1,11,3,5,4,4,3,5,8,1,3,1,4,7,12,5,4,8,8,7,17,3,26,5,4,11,11,2,6,4,10,35,9,1,4,5,7,4,3,11,3,1,10,9,8,32,10,7,4,6,4,5,7,2,18,3,14,40,4,1,12,13,0,7,75,Atteintes aux intérêts fondamentaux de la Nation 
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,0,76,Délits des courses et des jeux 
6,0,1,0,0,0,1,0,0,0,1,1,0,3,0,0,2,0,1,1,1,0,1,2,1,1,0,5,4,0,0,1,7,3,1,0,4,0,0,0,0,1,2,2,1,0,0,1,1,0,0,1,0,0,8,1,0,1,2,1,0,3,0,0,2,3,1,7,2,2,3,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,7,10,5,1,0,2,2,0,0,1,1,0,0,77,Délits interdiction de séjour et de paraître 
60,49,59,24,15,28,30,23,31,38,35,23,35,30,17,31,57,26,36,26,40,14,22,31,33,39,25,46,55,57,17,82,62,27,24,31,78,26,41,32,28,18,57,31,10,36,10,31,33,28,16,8,37,19,44,47,38,45,68,22,63,37,30,20,43,65,31,39,44,60,44,30,38,49,27,20,33,48,25,15,45,35,57,26,40,37,43,16,16,26,16,32,37,6,5,25,46,11,27,78,"Destructions, cruautés et autres délits envers les animaux "
23,46,9,8,12,33,631,10,13,10,8,8,25,38,30,12,70,7,9,28,50,12,17,24,23,40,16,39,28,28,13,37,21,29,11,13,39,7,12,10,14,24,42,13,11,7,24,11,33,10,10,18,13,20,21,35,14,27,31,18,28,34,36,19,10,40,25,15,13,20,6,19,25,22,21,50,13,14,16,7,37,16,20,29,34,12,20,27,88,22,17,272,16,6,7,4,11,30,21,79,Atteintes à l'environnement 
