1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,95,971,972,973,974,976,978,987,988,2A,2B,Année 2021 - compagnies de gendarmerie,code
0,2,1,1,0,1,0,1,2,1,3,0,2,1,1,1,8,2,0,2,29,1,4,2,0,3,1,7,2,4,0,6,1,3,0,0,3,0,1,0,0,1,7,0,0,0,1,0,20,1,1,0,0,1,26,1,1,0,1,2,2,2,3,0,2,0,0,1,0,2,0,0,0,2,2,1,1,1,0,0,3,0,8,0,1,3,0,1,0,9,3,0,7,1,14,4,45,3,3,80,Chasse et pêche 
22,6,7,2,2,14,7,3,9,2,0,1,18,11,2,1,8,3,1,0,5,0,4,3,3,9,3,7,5,11,3,15,9,8,5,5,19,2,1,3,6,1,14,4,0,5,0,9,2,4,4,5,7,2,10,8,3,3,8,2,4,2,1,6,7,9,3,21,4,9,2,2,23,3,46,12,6,5,10,1,19,9,12,4,1,1,9,55,15,3,1,22,4,4,0,2,1,4,1,81,Faux documents d'identité 
51,13,6,5,1,13,11,6,8,10,14,10,16,15,2,12,36,6,6,17,16,11,15,20,14,15,10,11,24,20,9,32,34,12,14,9,44,13,9,15,13,5,37,23,1,12,3,35,11,12,8,10,12,7,22,35,12,38,47,12,29,11,11,2,32,23,26,31,14,25,9,8,38,21,38,16,16,27,11,8,33,7,27,13,11,19,8,22,12,9,9,10,10,1,3,3,1,5,4,82,Faux documents concernant la circulation des véhicules 
66,26,12,21,5,71,22,10,21,20,18,18,44,23,14,28,31,12,14,24,33,17,33,28,26,33,27,32,44,83,11,83,65,43,16,32,79,23,36,12,31,8,39,32,13,22,6,34,24,29,19,15,27,17,43,53,10,41,55,16,36,38,25,10,36,51,35,58,19,27,37,30,66,34,34,30,31,26,23,11,58,29,39,25,14,22,17,44,27,33,20,15,67,4,9,5,5,15,16,83,Autres faux documents administratifs 
32,5,3,1,1,26,9,6,5,4,5,2,34,13,2,10,6,1,5,2,16,4,8,13,5,14,2,5,18,24,1,19,35,11,2,11,31,2,8,9,8,5,15,9,3,5,1,6,7,4,3,3,16,10,7,13,4,13,14,7,13,6,6,5,11,20,5,22,7,2,6,4,22,8,11,14,8,14,3,2,37,8,8,5,5,6,8,17,12,14,4,6,7,1,2,0,2,6,9,84,Faux en écriture publique et authentique 
81,45,30,22,7,103,19,27,17,21,38,17,100,47,11,29,66,18,9,41,45,13,47,48,36,73,34,53,137,102,28,129,128,42,20,60,138,23,44,28,39,24,68,49,13,20,3,34,26,28,10,26,39,18,54,78,26,64,82,13,47,45,35,14,78,107,60,123,21,37,42,47,98,47,58,45,31,41,28,19,134,76,55,42,16,27,33,58,62,50,32,17,61,1,7,10,9,15,20,85,Autres faux en écriture 
17,12,1,2,1,4,4,2,0,3,1,1,1,9,0,8,3,0,1,1,5,0,1,13,6,9,6,8,10,9,1,12,10,9,0,3,9,4,4,2,4,3,18,7,3,4,1,3,2,4,0,1,4,3,3,10,2,12,12,5,3,7,0,2,2,11,5,9,3,7,8,5,9,2,8,1,6,5,4,3,5,1,8,1,3,7,12,6,5,11,3,3,9,0,5,1,0,0,2,86,Fausse monnaie 
83,5,15,0,0,12,47,0,0,4,3,3,6,57,0,3,9,0,0,14,6,0,8,367,13,36,7,18,41,13,1,14,41,8,6,4,39,12,1,2,2,5,43,19,0,1,1,17,3,4,1,1,1,1,11,80,2,8,12,9,3,2,33,4,4,19,29,39,1,9,3,0,33,31,35,36,1,20,4,4,25,15,19,14,6,3,5,11,43,1,3,117,26,6,1,1,2,2,2,87,Contrefaçons et fraudes industrielles et commerciales 
3,0,1,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,1,3,4,0,0,0,0,2,0,0,1,4,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1,1,0,6,1,0,0,1,3,5,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,88,Contrefaçons littéraires et artistique 
167,308,75,35,25,80,36,23,37,110,52,34,321,162,26,87,304,86,70,277,208,128,247,136,51,251,40,236,136,389,57,612,130,325,329,153,309,22,129,47,47,84,272,360,67,72,41,300,221,42,31,36,57,21,158,52,95,387,327,41,229,124,58,56,136,101,97,272,39,144,120,72,179,196,148,124,141,68,101,28,262,88,191,123,51,378,647,109,256,94,175,30,64,6,6,47,43,96,124,89,Falsification et usages de chèques volés 
359,64,24,26,47,68,34,35,16,30,107,42,473,35,5,67,126,21,19,66,68,21,42,99,35,156,35,108,159,763,33,368,120,298,17,80,108,35,54,25,178,41,595,123,25,13,4,189,83,35,12,31,46,17,163,37,66,145,319,41,112,53,28,40,316,81,166,697,17,42,144,50,422,62,30,28,24,33,57,13,284,35,240,56,19,23,97,56,36,36,36,32,83,6,3,26,7,13,22,90,Falsification et usages de cartes de crédit 
2627,1228,726,665,479,2517,1126,810,596,926,1129,790,2839,1581,457,1148,1824,811,727,1343,1849,455,1379,1420,1526,1586,1214,2525,2332,4342,740,4750,3894,2860,639,2207,4322,872,1790,904,1464,852,3597,1840,687,1135,244,1900,1208,1234,506,808,1201,560,2582,2057,733,2378,2754,875,2013,1636,1345,658,1985,2790,1802,3518,887,1546,1963,1481,3248,1638,1462,1241,1028,1333,923,734,3094,1873,2521,1165,783,1129,1272,1608,1196,1326,890,545,1354,126,173,332,205,514,550,91,Escroqueries et abus de confiance 
13,15,5,8,7,12,7,10,4,7,29,21,21,6,16,107,18,2,5,25,11,4,67,4,8,20,7,20,46,27,4,31,36,20,11,3,31,7,11,4,16,31,15,8,4,9,1,11,34,3,6,1,8,2,14,9,3,11,12,14,17,9,33,10,15,9,14,17,5,12,9,8,9,24,24,3,7,8,10,26,32,30,15,11,2,3,11,4,5,75,8,1,21,0,2,11,4,1,5,92,Infractions à la législation sur les chèques 
41,9,12,8,15,121,23,9,15,21,28,13,38,37,6,20,28,7,22,17,29,11,22,26,25,28,20,40,45,50,27,49,81,40,9,16,58,10,22,19,37,30,31,28,23,11,5,18,35,15,8,8,11,8,38,59,9,41,53,27,33,37,21,19,43,42,37,60,9,33,22,18,50,29,63,70,12,13,9,9,106,40,31,20,20,21,32,68,100,55,36,62,68,28,12,13,27,28,42,93,Travail clandestin 
3,0,0,0,1,30,3,0,0,5,0,0,3,5,1,1,2,0,2,1,1,0,0,1,1,1,1,0,2,5,17,6,5,1,0,1,4,0,0,0,3,0,1,1,1,1,0,0,0,1,0,1,0,2,2,3,0,0,9,2,0,0,0,2,1,1,1,4,0,3,0,1,9,3,31,5,0,0,0,0,19,6,0,0,0,1,2,88,43,5,0,3,0,6,1,0,0,0,5,94,Emploi d'étranger sans titre de travail 
1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,95,Marchandage - prêt de main d'oeuvre 
nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan ,nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,96,Index non utilisé 
nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan ,nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,97,Index non utilisé 
21,4,5,3,0,21,10,3,2,6,8,4,10,7,1,7,9,2,5,4,3,3,10,3,4,6,4,10,5,27,2,14,15,12,1,2,20,5,11,2,5,4,18,7,2,6,1,6,8,8,2,2,15,3,14,19,2,9,3,12,6,9,12,5,2,12,41,13,11,3,8,15,14,6,4,9,1,4,3,2,42,11,5,6,4,8,8,7,9,10,2,3,21,1,2,18,12,2,11,98,"Banqueroutes, abus de biens sociaux et autres délits de société "
nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan ,nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,99,Index non utilisé 
nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan ,nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan ,nan nan nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan nan ,nan nan nan nan nan nan ,nan nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan ,nan nan nan nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan nan nan ,nan ,nan ,nan nan ,nan nan nan nan ,nan nan nan ,nan nan nan nan ,100,Index non utilisé 
6,9,0,1,2,8,2,5,0,6,42,3,3,14,3,5,9,1,1,9,7,2,8,3,4,22,2,9,11,18,2,15,13,12,1,6,7,5,3,3,4,2,18,12,2,1,2,6,6,2,1,0,7,3,11,6,2,8,8,4,0,5,2,3,8,14,5,5,2,4,9,2,4,2,3,6,2,2,2,2,13,11,7,20,3,8,1,4,2,1,0,0,2,0,1,4,0,4,8,101,"Prix illicittes, publicité fausse et infractions aux règles de la concurrence "
0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,14,0,0,0,1,0,0,1,102,Achats et ventes sans factures 
13,4,1,2,1,4,2,2,1,2,4,1,13,16,2,3,2,0,2,3,9,0,3,0,1,9,3,9,6,13,0,7,7,5,0,3,11,3,1,16,9,1,4,7,1,1,0,3,1,5,1,0,0,2,3,4,2,7,6,2,4,1,3,1,5,19,8,5,0,0,2,4,6,5,3,4,2,2,1,3,21,3,4,3,5,2,1,3,3,2,0,4,7,0,4,4,4,0,0,103,Infractions à l'exercice d'une profession règlementée 
55,13,9,24,17,245,52,12,12,10,37,9,143,26,8,5,84,3,7,22,29,7,19,31,84,34,28,50,168,102,5,137,289,47,6,24,115,12,26,13,19,10,53,30,6,16,6,14,40,16,14,9,41,12,34,41,13,34,55,12,50,37,20,16,81,60,50,50,2,19,25,44,126,17,89,41,9,15,35,8,309,63,36,10,11,15,26,20,5,56,56,72,106,4,13,24,2,41,56,104,Infractions au droit de l'urbanisme et de la construction 
4,3,0,2,0,11,1,2,0,1,6,1,4,7,0,3,3,2,0,1,0,4,1,0,3,3,0,1,5,4,0,8,7,1,1,5,8,1,1,2,4,1,0,3,2,1,1,0,2,3,1,0,2,0,3,8,0,4,4,1,0,0,1,0,1,5,7,3,2,1,1,1,9,2,4,4,6,0,8,2,19,2,3,1,2,2,1,3,2,7,0,8,6,0,0,0,0,1,9,105,Fraudes fiscales 
18,5,4,1,1,15,3,7,3,1,1,2,10,15,1,3,5,2,0,10,3,5,3,6,12,6,4,8,14,26,1,14,15,9,2,9,12,4,2,2,7,3,14,6,3,2,1,2,15,7,2,3,12,9,11,11,0,5,14,1,5,3,10,3,7,24,12,12,2,6,5,89,20,9,12,12,4,7,4,1,22,11,11,8,4,5,4,8,40,5,3,33,7,3,2,6,1,7,6,106,Autres délits économiques et financiers 
1089,661,268,248,147,920,386,357,274,461,365,259,1012,732,161,339,740,256,295,496,819,186,450,540,494,2093,548,866,899,1548,259,1656,1542,1149,253,502,1752,304,516,498,458,331,1221,1869,311,511,116,564,546,488,239,322,585,293,904,782,254,1073,1275,406,897,580,406,244,670,1148,792,1152,337,530,761,469,1106,779,760,572,477,626,467,267,1092,677,985,588,307,427,572,870,736,508,527,834,634,114,103,431,278,215,307,107,Autres délits 
