1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,971,972,973,974,976,987,988,2A,2B,Année 2020 - services de police,code
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,51,"Homicides commis contre enfants de moins de 15 ans "
65,279,93,43,47,496,33,76,29,113,101,74,1297,219,18,96,162,76,72,161,63,11,71,243,195,149,221,232,217,538,19,434,365,285,47,201,381,44,58,78,317,48,419,459,18,102,12,326,104,281,45,86,371,42,183,426,15,2352,207,67,1703,183,176,53,139,486,375,877,32,134,327,103,134,1289,748,1033,1270,96,211,138,69,394,164,85,185,135,97,128,85,922,1403,1848,1169,878,67,140,154,383,72,44,169,42,39,52,"Violences, mauvais traitements et abandons d'enfants. "
17,35,58,22,22,200,45,47,11,96,19,31,553,71,3,52,62,29,27,58,27,1,36,110,64,47,60,66,128,248,7,358,126,130,4,49,222,12,40,25,60,12,172,142,6,40,6,108,20,100,10,51,138,16,53,146,4,578,36,37,370,108,110,63,70,147,85,379,8,40,82,38,48,326,210,306,399,7,16,36,52,187,99,43,50,52,49,24,41,168,376,207,228,249,49,7,1,75,4,10,25,18,7,53,"Délits au sujet de la garde des mineurs "
5,15,10,8,4,123,18,2,1,31,7,5,175,19,1,5,30,2,7,14,12,0,12,9,20,21,22,23,42,54,1,76,50,12,3,8,53,5,19,5,41,1,36,26,4,14,0,19,10,26,4,7,54,2,15,57,1,164,17,4,90,19,25,13,19,40,41,178,2,15,15,17,31,111,64,77,140,1,3,11,19,81,60,15,7,21,13,8,17,60,95,99,71,118,29,7,2,23,0,2,34,4,5,54,"Non versement de pension alimentaire "
23,7,21,4,3,217,3,7,3,5,6,12,951,18,4,55,28,5,4,64,7,2,9,60,33,19,83,37,66,145,2,77,51,128,3,44,88,8,4,6,66,2,107,54,1,5,1,23,10,37,4,4,69,2,45,83,2,546,77,3,80,32,61,6,121,79,78,376,3,21,8,24,56,1174,108,192,241,13,54,13,8,139,118,3,15,50,10,6,25,453,852,1385,587,291,247,40,34,18,4,13,30,5,1,55,"Trafic et revente sans usage de stupéfiants "
33,23,43,8,32,184,8,20,9,64,25,23,430,113,9,120,118,34,30,109,55,35,34,192,70,45,69,131,119,773,9,243,219,263,19,59,115,72,15,53,80,11,224,155,4,18,6,180,176,94,16,19,147,26,233,143,10,574,77,41,335,92,111,61,78,241,101,509,12,61,59,54,115,2019,252,447,272,34,59,47,23,395,292,38,65,79,54,18,21,392,387,1984,886,275,62,25,27,44,3,40,151,19,18,56,"Usage-revente de stupéfiants "
470,602,401,171,196,2335,149,308,92,290,320,295,4993,735,55,403,631,202,306,468,323,68,283,599,456,443,472,711,548,1245,93,1096,1195,1090,151,408,898,181,196,284,1111,176,1132,997,95,185,40,572,372,959,274,135,1099,207,594,976,127,5804,1197,155,2709,442,719,259,313,894,574,3868,89,637,404,395,692,7080,1533,3056,3428,151,778,244,223,2424,781,249,578,439,418,336,325,2550,3163,8162,4006,3189,316,189,98,268,45,334,900,184,85,57,"Usage de stupéfiants "
7,5,1,2,1,11,0,0,0,2,2,1,19,4,0,0,0,0,0,3,2,1,3,3,3,2,1,7,4,16,0,21,7,14,0,0,6,2,0,0,3,0,6,5,0,0,0,6,4,3,4,0,8,0,5,5,1,30,12,2,23,2,5,1,23,11,0,28,1,1,1,0,13,55,18,11,35,0,1,4,2,13,4,0,4,2,1,2,1,6,21,24,23,15,13,8,4,11,1,3,3,1,0,58,"Autres infractions à la législation sur les stupéfiants "
2,0,3,0,2,18,0,0,1,1,8,0,294,2,1,0,4,1,1,0,0,0,1,1,14,0,2,4,17,91,0,13,33,3,1,0,10,1,1,0,17,0,2,5,0,1,1,4,2,1,1,1,7,1,5,4,0,33,5,0,12,3,1,0,19,15,1,89,1,2,0,1,2,82,7,7,7,0,2,1,1,14,9,0,0,0,3,1,2,34,65,133,40,34,20,1,1,13,37,2,3,0,4,59,"Délits de débits de boissons et infraction à la règlementation sur l'alcool  et le tabac "
1,1,2,0,0,3,0,0,0,0,2,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,5,1,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,2,0,0,1,0,0,1,5,0,5,0,0,0,1,3,0,0,0,1,60,"Fraudes alimentaires et infractions à l'hygiène "
38,10,11,22,1,171,0,9,2,49,15,10,149,21,2,6,26,6,8,25,6,1,20,29,23,22,50,20,27,63,4,26,99,48,5,20,88,4,2,11,32,5,57,33,4,22,0,26,6,56,16,3,21,8,21,40,0,236,36,2,107,24,6,14,52,64,30,68,5,19,5,8,51,509,54,135,168,6,37,6,4,66,33,10,27,20,13,13,14,154,308,555,270,288,2,0,3,6,4,0,52,5,1,61,"Autres délits contre santé publique et la réglementation des professions médicales "
81,37,12,22,4,38,20,10,3,12,45,16,75,23,0,11,17,17,2,80,7,4,12,76,29,22,25,29,24,49,4,37,34,44,1,42,51,9,26,14,68,4,79,36,6,5,3,42,35,28,17,7,104,11,35,42,4,122,17,13,134,20,34,5,7,149,50,132,3,81,27,27,14,82,116,56,108,13,71,30,9,27,15,12,25,9,11,18,14,72,144,102,64,49,7,10,6,27,8,0,19,12,17,62,"Incendies volontaires de biens publics "
100,244,123,19,4,229,34,114,19,53,101,19,568,172,8,51,84,91,38,280,24,5,32,268,175,73,84,224,205,445,12,336,239,146,21,192,596,16,30,50,698,18,374,154,5,22,6,210,53,297,29,14,311,45,58,260,44,1482,213,42,809,219,104,40,66,828,247,1006,24,173,90,96,85,515,629,531,597,26,161,64,38,223,180,50,76,96,47,53,35,445,571,1001,602,466,32,28,12,190,15,1,77,51,60,63,"Incendies volontaires de biens privés "
1,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,0,2,4,2,0,1,0,0,0,0,0,0,0,64,"Attentats à l'explosif contre des biens publics "
0,0,1,0,0,4,0,0,0,0,0,0,5,1,0,1,1,1,0,0,1,0,0,1,3,0,0,0,0,1,0,5,8,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9,1,0,2,0,2,0,2,3,0,0,0,1,0,1,0,15,5,0,8,0,0,2,0,0,1,0,0,0,0,0,0,7,2,20,4,2,3,2,0,2,0,0,1,1,1,65,"Attentats à l'explosif contre des biens privés "
54,107,62,25,44,208,43,56,37,79,84,51,482,165,26,92,155,85,59,147,55,14,72,144,174,59,182,180,215,368,9,422,222,216,32,87,232,37,86,38,293,25,339,190,20,37,12,117,36,103,23,82,266,38,105,189,53,891,138,52,416,162,156,51,72,382,223,703,16,125,118,101,63,668,353,374,381,26,107,153,32,157,119,55,154,123,66,56,25,271,452,678,483,268,53,52,33,96,32,9,187,18,28,66,"Autres destructions er dégradations de biens publics "
329,482,358,85,46,1501,80,159,70,178,201,104,2881,656,72,410,657,299,135,604,210,26,269,338,603,209,340,918,588,1958,16,3328,1818,1246,48,414,1409,72,279,177,1430,110,1560,412,50,137,9,534,291,1085,55,88,1030,110,391,1327,150,4954,366,198,1968,955,506,213,284,1316,796,2684,64,245,413,353,262,9318,2231,1938,1984,166,503,353,155,713,468,271,260,177,183,265,64,1494,3596,4942,3006,1360,332,255,152,463,46,37,312,140,109,67,"Autres destructions er dégradations de biens privés "
110,532,238,75,42,786,64,117,34,142,154,61,2751,561,42,257,510,93,89,353,163,12,356,262,266,100,79,662,469,815,13,1344,1022,541,43,393,820,41,114,105,684,54,1130,183,70,107,13,462,158,664,25,40,765,69,240,1389,67,3167,275,141,1737,601,515,230,216,1256,336,1495,44,224,178,196,168,2282,1798,1356,1644,67,272,184,125,643,329,243,212,123,92,158,51,967,2006,3059,1757,566,295,136,145,563,89,35,281,306,50,68,"Destructions et dégradations de véhicules privés "
3,22,0,0,4,545,0,3,3,1,8,0,138,1,1,3,3,5,1,2,2,2,0,0,9,1,2,6,10,15,1,15,32,3,0,1,31,0,5,0,5,0,72,0,4,31,0,5,10,57,1,0,9,0,0,8,0,31,3,1,47,16,21,3,38,24,3,382,2,3,12,7,12,28,34,77,54,1,17,4,2,26,29,2,2,5,4,3,2,283,157,206,40,355,28,2,70,0,124,41,55,0,0,69,"Infractions aux conditions générales d'entrée et de séjour des étrangers "
14,3,1,0,62,284,1,0,0,2,11,0,90,20,0,1,0,1,1,15,0,1,1,31,0,3,2,2,40,86,0,44,58,19,0,2,12,0,0,0,4,0,23,55,0,0,0,1,29,15,0,2,71,1,2,61,0,230,69,0,652,12,47,1,71,56,15,92,1,0,1,158,23,67,120,68,64,0,2,0,0,17,43,1,3,27,0,2,0,35,6,17,24,225,67,38,81,15,286,20,6,10,30,70,"Aide à l'entrée, à la circulation et au séjour des étrangers "
5,17,3,5,8,221,0,4,3,2,2,2,365,4,1,8,12,3,2,3,17,0,2,6,10,2,2,71,18,112,1,95,81,49,1,2,11,2,3,1,12,5,129,16,0,1,1,24,12,69,0,12,7,2,9,18,1,49,38,6,202,35,43,2,69,27,9,148,0,11,37,11,16,207,79,90,40,6,11,3,4,47,23,0,5,19,7,5,0,70,78,163,74,461,21,0,36,1,2,2,0,0,1,71,"Autres infractions à la police des étrangers "
80,142,104,34,41,600,24,78,43,100,79,49,837,184,18,90,128,50,70,139,84,18,47,152,130,110,100,178,217,325,10,300,292,227,42,95,301,37,64,80,304,31,335,222,10,78,13,171,81,239,63,31,290,27,124,286,29,1144,192,81,546,104,144,39,151,365,209,729,19,106,144,106,125,1830,463,562,579,51,149,93,49,405,172,61,108,71,86,86,62,561,723,1401,813,571,53,52,37,110,25,37,98,27,18,72,"Outrages à dépositaires autorité "
84,130,76,26,36,679,21,73,34,88,94,44,1191,200,16,96,121,57,81,139,74,12,52,203,200,119,115,164,233,428,20,436,355,239,46,126,320,44,59,61,303,30,443,237,18,75,16,173,85,237,44,27,332,28,152,305,24,1271,278,67,566,111,179,52,168,413,257,1047,14,97,148,102,116,2874,455,685,839,52,191,91,34,410,203,68,120,85,70,88,57,893,954,2246,1135,896,96,90,85,156,103,40,104,29,15,73,"Violences à dépositaires autorité "
46,159,105,48,39,648,28,79,36,89,70,70,1727,166,17,81,135,110,69,150,62,8,68,196,169,72,79,151,184,527,26,407,460,226,19,107,381,56,38,65,180,36,424,184,14,36,7,210,46,263,76,29,317,47,100,242,20,874,135,72,331,148,120,58,100,294,206,1185,24,96,112,74,172,2742,417,595,638,50,139,60,40,456,201,61,133,86,113,74,90,522,559,1428,803,770,197,160,103,115,92,3,88,72,16,74,"Port ou détention armes prohibées "
3,4,2,0,1,13,1,0,0,1,0,0,12,1,0,0,1,4,1,2,1,1,0,4,2,4,0,3,3,2,0,5,8,3,0,1,2,0,1,0,1,1,3,5,0,0,0,0,0,4,2,0,13,3,2,5,0,16,4,0,11,3,2,0,1,8,7,6,0,0,0,3,1,23,7,6,13,0,3,2,0,3,3,0,1,0,4,1,0,15,25,12,11,7,3,0,6,11,0,0,2,1,0,75,"Atteintes aux intérêts fondamentaux de la Nation "
0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,4,0,3,0,0,0,0,0,35,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,1,1,0,76,"Délits des courses et des jeux "
3,2,0,1,1,29,0,3,1,2,5,1,72,2,1,9,8,3,2,3,5,1,1,29,9,4,7,45,6,10,1,8,16,27,0,6,9,4,2,0,4,0,42,13,0,2,1,6,1,6,4,3,20,0,26,6,0,29,9,6,20,4,8,0,5,18,6,62,2,2,11,2,16,144,26,42,29,1,7,4,0,27,5,2,5,1,5,5,0,39,71,311,60,23,2,0,15,5,0,0,1,2,0,77,"Délits interdiction de séjour et de paraître "
3,14,20,3,3,36,0,9,1,5,2,4,85,25,4,4,1,8,11,5,4,2,8,12,18,5,6,10,14,36,0,20,35,11,2,7,10,1,7,4,16,1,11,15,2,6,0,15,3,9,3,2,23,2,7,21,3,95,4,2,92,4,14,3,7,11,8,49,1,21,6,5,5,38,43,50,53,13,6,8,5,34,24,2,5,6,10,6,0,49,39,99,45,43,4,4,4,8,17,0,10,7,5,78,"Destructions, cruautés et autres délits envers les animaux "
4,5,4,0,2,11,0,0,0,1,1,1,37,4,0,2,1,2,0,5,6,0,5,2,2,1,2,3,4,7,1,9,3,3,2,4,5,1,2,3,9,1,5,1,0,2,2,8,1,3,5,1,12,0,0,12,0,34,3,0,17,6,5,1,1,14,4,9,4,3,2,3,2,17,4,16,14,2,1,3,1,7,7,6,4,5,5,4,0,10,3,16,10,15,2,6,7,8,1,0,4,0,4,79,"Atteintes à l'environnement "
0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,80,"Chasse et pêche "
23,4,2,2,87,100,0,0,2,3,15,1,136,42,2,1,5,2,2,37,3,2,3,98,5,3,5,11,36,128,0,97,66,94,2,11,40,1,1,0,10,3,50,30,1,1,8,16,40,14,0,13,56,1,4,65,0,207,92,5,604,33,63,1,110,55,36,220,0,3,7,89,37,422,190,131,206,1,17,1,2,38,69,2,10,16,2,2,1,92,86,179,137,490,18,10,20,2,155,0,0,4,6,81,"Faux documents d'identité "
11,5,8,8,6,47,1,0,2,0,8,3,62,12,0,2,3,2,1,13,5,5,3,14,4,3,3,9,10,55,5,13,10,66,5,8,15,0,1,4,12,1,80,137,3,1,1,26,6,9,1,14,31,5,5,42,0,102,25,5,39,9,17,1,18,70,40,157,2,4,13,14,10,120,59,71,97,0,25,2,0,25,32,7,12,13,2,4,1,97,99,102,57,92,3,1,0,2,1,0,0,0,1,82,"Faux documents concernant la circulation des véhicules "
6,8,6,0,2,26,3,0,0,4,6,1,43,9,1,0,1,2,1,13,0,0,1,12,8,4,2,3,22,67,0,44,20,15,2,5,18,1,5,5,13,1,20,12,1,2,3,17,17,10,1,4,17,2,4,26,2,66,28,4,48,14,21,2,18,82,7,58,0,7,4,12,5,150,59,53,60,0,10,2,3,23,6,2,10,6,2,3,0,36,66,64,58,53,52,11,16,3,7,0,3,3,13,83,"Autres faux documents administratifs "
2,2,2,6,0,5,2,0,0,1,0,0,15,1,0,0,0,1,1,4,1,1,0,0,3,0,4,0,6,14,0,7,8,1,0,1,5,0,1,2,4,1,2,2,0,1,0,2,1,2,0,0,28,0,0,8,0,20,1,0,10,2,2,0,4,4,2,16,0,0,1,0,1,17,5,13,17,0,6,0,0,5,2,1,1,2,1,2,2,11,12,11,11,10,7,0,1,1,0,0,1,5,2,84,"Faux en écriture publique et authentique "
13,18,11,10,5,87,3,0,5,18,16,13,194,22,5,5,27,14,4,37,6,2,20,26,23,15,27,30,37,77,2,107,51,22,4,20,22,7,2,9,50,2,49,35,8,6,2,27,13,29,3,13,62,4,11,48,3,214,31,7,118,47,41,7,19,54,30,177,4,5,10,15,20,227,75,129,189,10,24,5,6,71,41,11,24,27,7,5,5,103,162,157,146,120,14,9,9,31,1,4,8,7,19,85,"Autres faux en écriture "
6,15,5,1,4,23,3,8,1,6,3,1,30,4,0,6,9,3,3,6,8,2,9,24,4,5,9,7,7,17,1,26,12,24,0,9,13,3,7,5,20,1,28,10,2,5,1,17,2,13,5,10,14,2,4,16,2,92,13,3,46,11,20,3,5,30,4,75,2,22,4,5,12,84,36,55,52,5,16,7,9,20,9,3,19,12,13,6,8,26,38,75,48,37,15,0,0,8,6,0,0,0,0,86,"Fausse monnaie "
1,3,0,0,0,2,0,1,1,3,0,1,76,7,0,5,42,0,0,1,0,0,0,1,1,0,0,1,4,4,1,6,9,1,0,2,3,1,0,6,0,0,0,9,0,0,0,5,3,3,0,2,5,2,3,7,0,22,5,3,14,4,1,0,4,8,3,79,0,3,0,0,2,34,6,16,52,0,31,0,4,13,10,0,1,3,2,2,0,12,27,104,18,49,0,0,0,7,0,0,0,1,0,87,"Contrefaçons et fraudes industrielles et commerciales "
0,0,2,0,0,3,0,0,0,0,0,0,9,0,0,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,14,6,0,3,0,0,0,0,5,0,0,0,0,0,0,0,6,4,1,0,1,1,0,0,6,1,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,88,"Contrefaçons littéraires et artistique "
58,160,44,9,27,134,12,73,23,130,82,18,1840,151,21,97,369,61,202,84,64,19,71,150,41,60,54,299,363,316,11,197,270,137,47,378,276,23,97,42,155,17,237,337,35,27,19,100,35,299,21,63,326,37,90,81,53,1334,233,18,494,262,184,33,114,558,39,438,4,47,27,82,33,10421,1105,710,1444,61,78,129,33,378,111,13,65,151,20,79,3,366,6400,1653,1207,1037,82,51,22,189,14,128,195,34,15,89,"Falsification et usages de chèques volés "
59,164,102,26,26,1519,26,58,27,145,166,42,3440,355,34,140,304,125,56,377,89,3,75,249,304,158,127,352,387,1686,31,1500,1275,617,58,479,855,67,70,89,535,36,1176,408,34,80,0,297,97,351,31,132,466,71,97,400,37,2408,183,44,720,360,329,110,300,531,245,3767,21,151,237,150,128,7447,1185,1050,1232,108,219,113,87,989,265,61,164,221,86,104,58,913,3004,2237,1902,1124,86,78,55,90,18,11,32,18,12,90,"Falsification et usages de cartes de crédit "
454,816,843,214,202,3960,255,330,201,705,467,271,6580,1374,172,590,776,558,335,1263,501,78,483,1105,1084,836,698,1113,1078,2973,116,2884,2268,1211,236,1188,1571,252,419,426,1977,195,2143,1529,179,464,52,1305,549,1335,171,410,2344,248,704,2027,194,7812,774,317,2988,1331,1317,332,649,2427,1089,5522,179,780,912,576,930,12252,3108,4469,5694,354,568,641,408,3076,1082,417,1012,798,394,528,182,4128,7464,6496,5790,3662,642,449,292,643,95,94,203,320,206,91,"Escroqueries et abus de confiance "
1,1,1,0,1,6,2,1,1,0,2,20,15,3,1,4,2,2,1,5,0,0,0,26,1,3,1,6,3,9,5,19,10,2,1,1,7,0,2,0,6,0,5,2,1,3,0,4,9,1,2,2,6,1,1,8,0,27,1,2,14,4,10,2,3,5,2,1,2,4,2,1,2,8,8,3,12,2,0,1,2,1,1,2,2,2,0,1,0,15,4,14,10,6,5,1,0,1,0,0,5,2,1,92,"Infractions à la législation sur les chèques "
7,5,7,6,6,95,1,2,2,24,22,1,233,23,0,4,12,4,0,23,9,0,7,24,10,2,13,33,35,76,0,71,88,22,3,14,38,0,2,4,21,1,43,40,1,4,1,17,9,11,6,3,41,2,5,42,1,215,64,8,54,21,24,2,30,43,28,113,3,5,8,40,27,492,66,90,190,0,19,1,1,98,44,5,13,14,6,6,1,74,111,257,122,221,72,32,68,49,156,3,153,17,21,93,"Travail clandestin "
2,1,0,1,4,48,1,0,2,3,3,0,84,15,0,0,3,1,0,11,1,0,0,20,2,0,5,1,25,49,0,51,53,17,0,0,9,0,0,0,4,0,23,30,0,0,0,0,9,6,1,0,30,0,0,42,0,92,32,1,13,12,19,0,16,33,7,48,0,5,1,39,8,174,23,33,105,0,0,0,0,37,51,0,1,9,0,0,0,24,51,112,64,169,39,24,51,2,151,10,11,14,33,94,"Emploi d'étranger sans titre de travail "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,95,"Marchandage - prêt de main d'oeuvre "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,"Index non utilisé "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,"Index non utilisé "
0,0,2,0,1,15,0,1,1,0,0,3,23,4,0,1,3,2,0,12,4,0,1,1,4,1,2,6,2,14,0,29,18,22,0,4,4,0,0,0,8,0,6,9,0,2,0,5,2,12,1,1,17,1,3,3,0,24,3,3,9,9,13,1,5,15,9,25,3,0,2,1,6,86,13,14,40,0,5,3,0,5,3,0,5,4,0,0,1,10,25,7,8,7,6,2,3,9,1,1,6,9,3,98,"Banqueroutes, abus de biens sociaux et autres délits de société "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"Index non utilisé "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"Index non utilisé "
3,2,0,0,0,8,0,0,1,2,4,1,16,4,0,1,2,0,1,4,1,0,1,1,1,0,3,7,1,115,1,39,10,1,1,3,4,0,0,2,7,0,6,1,0,1,0,2,5,2,0,0,1,0,0,2,0,20,7,0,11,0,0,0,1,6,0,14,0,0,2,1,1,32,4,14,12,0,0,1,0,4,0,0,2,1,2,1,0,5,30,6,14,12,1,0,0,5,1,1,0,1,0,101,"Prix illicittes, publicité fausse et infractions aux règles de la concurrence "
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,2,0,0,0,0,102,"Achats et ventes sans factures "
1,0,3,0,0,7,0,0,0,2,3,0,26,1,0,0,0,1,2,4,3,1,1,3,1,1,0,6,0,10,1,11,9,3,0,1,8,0,1,1,6,2,2,11,0,0,0,1,0,6,2,0,2,0,0,3,0,40,2,0,10,3,3,1,2,10,3,33,0,3,0,1,2,323,22,6,12,1,0,3,0,3,4,1,2,0,0,0,0,10,14,16,14,30,3,0,2,9,15,2,2,4,3,103,"Infractions à l'exercice d'une profession règlementée "
3,3,2,1,1,73,0,1,1,4,2,0,48,3,0,1,4,0,2,3,3,0,0,2,3,2,3,3,4,13,0,79,39,5,0,3,4,0,3,3,6,1,3,6,1,4,0,5,2,3,1,0,9,0,1,8,1,73,8,1,25,10,13,3,4,7,3,10,0,2,1,2,6,17,9,35,36,0,1,1,0,76,21,3,3,0,0,3,0,21,9,20,13,20,8,1,4,25,19,0,4,4,3,104,"Infractions au droit de l'urbanisme et de la construction "
0,0,1,0,1,11,0,0,0,0,0,0,10,0,0,0,1,0,0,10,0,0,0,1,2,0,1,0,2,11,1,17,21,13,0,3,4,0,0,1,1,0,3,13,0,0,0,2,1,4,0,1,5,1,0,0,0,18,2,1,3,0,4,0,10,10,2,14,1,0,0,2,2,77,4,9,19,0,5,1,0,5,3,0,6,1,0,0,0,11,26,22,20,19,7,0,3,3,1,1,0,8,0,105,"Fraudes fiscales "
1,4,3,1,2,76,2,5,2,2,4,3,251,15,1,5,6,5,2,39,7,0,3,40,22,2,13,3,11,68,2,72,71,32,0,9,61,1,1,2,28,2,37,25,0,1,0,10,5,20,2,0,20,3,67,8,2,104,27,1,21,19,17,2,40,31,17,411,2,4,4,1,27,2637,30,88,97,9,6,16,8,37,9,4,20,9,6,0,2,149,202,3998,416,2636,37,12,21,12,58,0,48,10,1,106,"Autres délits économiques et financiers "
176,389,340,97,115,1959,80,147,116,344,219,118,3883,640,56,224,391,225,204,482,178,37,165,471,368,365,278,487,502,1793,50,1709,1339,707,107,393,696,96,152,210,738,66,1250,703,66,168,40,426,397,703,130,166,914,86,364,883,70,4888,414,193,3293,579,605,169,327,1051,612,3041,63,347,418,193,374,8921,1659,2337,2582,129,493,276,175,1061,541,150,352,310,192,273,118,2043,4358,5068,3211,2738,254,250,169,480,125,110,341,143,144,107,"Autres délits "
